datetime,000651.SZ,002294.SZ,002572.SZ,300376.SZ,300498.SZ,601318.SH,cash,commission,total,returns,equity_curve,drawdown
2019-01-25,15221.075734928354,0.0,0.0,0.0,0.0,0.0,93331.50171927968,652.0719999999999,108552.57745420803,0.0018307990033594734,1.0855257745420819,0.07500992778464477
2019-01-28,15369.846529161541,0.0,0.0,0.0,0.0,0.0,93331.50171927968,652.0719999999999,108701.34824844122,0.001370495272633665,1.0870134824844138,0.07352221984231289
2019-01-29,15678.841923783804,0.0,0.0,0.0,0.0,0.0,93331.50171927968,652.0719999999999,109010.34364306349,0.002842608666785207,1.0901034364306363,0.07043226589609031
2019-01-30,15526.25543418154,0.0,0.0,0.0,15416.880335247997,0.0,77930.97866905246,657.7139999999999,108874.114438482,-0.001249690625942268,1.0887411443848216,0.07179455794190504
2019-01-31,15926.817298127988,0.0,0.0,0.0,15317.91938037604,0.0,77930.97866905246,657.7139999999999,109175.7153475565,0.002770180135379219,1.0917571534755666,0.06877854885116008
2019-02-01,16006.929189137574,0.0,0.0,0.0,15477.363603206375,0.0,77930.97866905246,657.7139999999999,109415.27146139642,0.0021942252732423118,1.0941527146139658,0.06638298771276085
2019-02-11,16430.37649390702,0.0,0.0,0.0,16494.520461845495,13089.382212491437,65078.94906452239,660.236,111093.22823276636,0.015335672515896848,1.110932282327665,0.04960341999906159
2019-02-12,16487.603495235297,0.0,0.0,0.0,16758.432789235023,13064.983604047353,65078.94906452239,660.236,111389.96895304006,0.0026710963844887026,1.1138996895304023,0.046636012796324344
2019-02-13,16598.235314688325,0.0,0.0,10810.009013073835,16802.423675306767,13217.451962706586,54355.32230653918,664.316,111783.4422723147,0.0035323945501817278,1.1178344227231487,0.042701279603577946
2019-02-14,16918.680845673698,0.0,0.0,10832.623551929188,16620.9911044608,13233.709428620714,54355.32230653918,664.316,111961.32723722358,0.0015913355439129973,1.1196132723722376,0.040922429954489026
2019-02-15,16308.305596804328,0.0,0.0,10674.315591341294,17291.764442463525,12857.63387407817,54355.32230653918,664.316,111487.34181122649,-0.004233474519222291,1.1148734181122666,0.04566228421446006
2019-02-18,16819.48943573616,0.0,0.0,10990.926466096067,17759.108960049984,13272.331139418815,54355.32230653918,664.316,113197.17830784021,0.015336597579919564,1.1319717830784037,0.02856391924832291
2019-02-19,17021.676518243145,0.0,0.0,10968.307139428842,17495.190841794683,13351.606773314565,54355.32230653918,664.316,113192.1035793204,-4.4830874723733594e-05,1.1319210357932057,0.02861466653352096
2019-02-20,17162.820259932414,0.0,0.0,10855.23486112847,18132.978023932308,13392.262415939307,54355.32230653918,664.316,113898.61786747168,0.00624172769840059,1.1389861786747184,0.02154952365200824
2019-02-21,17105.599417185804,0.0,0.0,10651.699207482312,18363.901499067084,13292.65076808955,54355.32230653918,664.316,113769.17319836392,-0.0011364902536251664,1.1376917319836408,0.02284397034308583
2019-02-22,17151.374001226188,0.0,0.0,11307.534979386206,18198.95693580246,13623.996673785718,54355.32230653918,664.316,114637.18489673975,0.007629586064253013,1.146371848967399,0.014163853359327572
2019-02-25,17816.401376749734,9385.519177012646,9321.572614409417,12076.447357984469,17748.114175631825,14839.625024997593,36435.74675572473,672.441,117623.4264825104,0.026049502074396935,1.1762342648251056,0.0
2019-02-26,17371.757447590193,9791.29271311161,9268.197289619307,12008.60187672731,18561.84746247037,14231.808823598716,36435.74675572473,672.441,117669.25236884224,0.000389598294338489,1.176692523688424,0.0
2019-02-27,17224.827123098476,9600.577913645624,9219.669008610863,11895.528881456046,17874.576498324943,14225.703377613392,36435.74675572473,672.441,116476.62955847406,-0.010135381897641516,1.1647662955847422,0.011926228103681824
2019-02-28,17321.492852913303,9888.672055678302,9006.159913709453,12076.44798021411,17467.71538807007,14231.806204362389,36435.74675572473,672.441,116428.04115067233,-0.0004171515606685716,1.164280411506725,0.012412112181699131
2019-03-01,17681.069723046927,9852.153189776682,9074.093377938563,12800.12912542844,18143.99545703459,14715.616456279688,36435.74675572473,672.441,118702.80408522963,0.01953793014187588,1.1870280408522977,0.0
2019-03-04,18036.77748373519,10002.29015223569,9714.61548130049,13275.039516240087,0.0,14754.244949477423,54574.100212759324,678.0830000000001,120357.0677957482,0.013936180558386857,1.2035706779574835,0.0
2019-03-05,18203.04049858026,10367.483767983966,10631.733470428144,13659.497935669915,9510.964817058593,14650.566870217443,45604.08358710513,680.618,122627.37094704344,0.018863064653154016,1.226273709470436,0.0
2019-03-06,18210.77679079215,10477.04733644402,10971.406723074853,0.0,0.0,14668.865428238345,68767.93133983364,687.2330000000001,123096.02761838301,0.0038217949852481503,1.2309602761838316,0.0
2019-03-07,17684.94061095803,10209.23305242984,10612.323552435335,11358.710164418237,11069.456149814263,14288.721780665548,46109.39000472922,695.7090000000001,121332.77531545048,-0.014324201495753308,1.2133277531545064,0.017632523029325275
2019-03-08,17209.374872988756,9981.995943148857,10000.91575560888,0.0,0.0,13965.496605265113,68529.08031896171,704.1850000000001,119686.86349597332,-0.013565269690716142,1.1968686349597348,0.0340916412240968
2019-03-11,17541.894414284645,10278.211672761798,10379.410413295653,12431.637712430236,11743.80640488379,13983.791405818009,45942.86382206272,712.895,122301.61584553684,0.0218466110079949,1.22301615845537,0.007944117728461597
2019-03-12,17321.515594757988,10136.187343867574,0.0,0.0,0.0,0.0,94467.1967584904,727.208,121924.89969711596,-0.0030802221689094633,1.2192489969711613,0.011711279212670345
2019-03-13,0.0,9811.56580799287,15327.548927806647,15046.25200025214,14003.999363682673,0.0,65073.110307605595,744.641,119262.47640733993,-0.021836583801914,1.192624764073401,0.038335512110430736
2019-03-14,0.0,0.0,15372.014147246213,0.0,0.0,0.0,103921.88847953327,757.68,119293.90262677948,0.000263504669584691,1.1929390262677966,0.03802124991603506
2019-03-15,0.0,0.0,0.0,17127.594117845158,17659.03477380612,0.0,85030.89298338414,772.105,119817.52187503543,0.004389321136505364,1.198175218750356,0.032785057433475595
2019-03-18,0.0,0.0,0.0,0.0,0.0,14224.53323393008,105799.02469402403,784.177,120023.55792795411,0.0017195819918023325,1.200235579279543,0.030724696904288695
2019-03-19,17200.24574052148,0.0,0.0,17281.828394734504,17376.144276082672,14290.919130532833,53462.20929760342,798.145,119611.3468394749,-0.0034344181725277645,1.196113468394751,0.03484680778908067
2019-03-20,16981.64781740519,0.0,0.0,0.0,0.0,14518.516308605702,88110.6729684206,807.654,119610.83709443148,-4.261677983730117e-06,1.1961083709443168,0.03485190523951487
2019-03-21,16857.766696577222,14768.748315916397,14481.21590581967,14768.985134156605,0.0,14376.263885813984,44512.89124583028,820.4700000000001,119765.87118411416,0.0012961542068323784,1.1976587118411437,0.03330156434268794
2019-03-22,16817.695785139458,15307.438410739447,15389.303992841811,0.0,0.0,14171.430877968905,59277.50837998689,824.8380000000002,120963.3774466765,0.009998727105833272,1.2096337744667671,0.021326501717064517
2019-03-25,16391.41765007353,0.0,15843.350017846615,0.0,0.0,13710.561774386479,74580.86679072633,828.9180000000002,120526.19623303297,-0.0036141617642599932,1.2052619623303318,0.025698313853499855
2019-03-26,16322.196693337268,11964.702097653706,16207.953031807318,0.0,0.0,13786.422312684159,62276.86720479198,834.5990000000003,120558.14134027442,0.0002650470042186992,1.2055814134027463,0.025378862781085365
2019-03-27,0.0,0.0,0.0,0.0,0.0,14076.598929521535,106757.21102759028,849.1070000000003,120833.80995711182,0.0022866030760986256,1.2083380995711204,0.022622176612711264
2019-03-28,0.0,17264.823577478604,17093.281561816268,0.0,0.0,0.0,85620.96839625257,861.1780000000002,119979.07353554745,-0.007073652828357813,1.1997907353554766,0.03116954082835499
2019-03-29,0.0,17999.637771151967,0.0,0.0,0.0,0.0,102709.59595806885,865.8320000000002,120709.23372922081,0.006085729553971131,1.2070923372922102,0.02386793889162142
2019-04-01,0.0,0.0,17721.436385613633,0.0,0.0,0.0,103789.45779378896,875.0820000000002,121510.89417940259,0.0066412520849903345,1.215108941794028,0.015851334389803684
2019-04-02,0.0,0.0,0.0,0.0,16488.553898027407,17126.776350707245,87346.09885688045,886.0410000000003,120961.4291056151,-0.0045219408308875275,1.209614291056153,0.021345985127678713
2019-04-03,14392.03991930713,0.0,14356.399353465813,0.0,0.0,17321.987347552607,75053.34393418719,897.2860000000003,121123.77055451274,0.0013420926827500956,1.2112377055451293,0.019722570638702308
2019-04-04,14392.03991930713,0.0,0.0,0.0,12790.470293963355,17395.727047691136,77030.10549301284,903.7990000000003,121608.34275397447,0.004000636681332992,1.2160834275397467,0.014876848644084895
2019-04-08,14392.03991930713,12575.092973392218,12006.469347106004,0.0,0.0,17480.32246832406,64418.24317704562,915.7200000000003,120872.16788517503,-0.00605365431456284,1.2087216788517523,0.022238597332079335
2019-04-09,14392.03991930713,13099.8390280789,0.0,0.0,10328.04628515029,17590.93794890361,65802.97570714222,921.3750000000002,121213.83888858216,0.0028267136213830923,1.2121383888858235,0.018821887298008155
2019-04-10,14392.03991930713,13024.881749160233,10854.781587710242,0.0,0.0,17792.65323436369,65305.91653098046,926.7440000000003,121370.27302152176,0.0012905633083974966,1.2137027302152197,0.017257545968611954
2019-04-11,14392.03991930713,13076.42120624166,0.0,0.0,10820.853203003815,17506.33385851631,65385.386350178094,932.2300000000002,121181.03453724702,-0.0015591831472702156,1.2118103453724722,0.019149930811359406
2019-04-12,14392.03991930713,12842.15712033184,0.0,0.0,0.0,17447.77517175957,76203.48355318191,934.9860000000002,120885.45576458046,-0.0024391504313796553,1.2088545576458067,0.0221057185380249
2019-04-15,14392.03991930713,12729.711192586215,0.0,0.0,0.0,17712.405577789646,76203.48355318191,934.9860000000002,121037.6402428649,0.0012589147083237329,1.2103764024286512,0.02058387375518045
2019-04-16,0.0,12584.885268348162,0.0,0.0,0.0,18439.03930421289,90591.79247248905,938.7170000000002,121615.7170450501,0.004776008529456366,1.2161571704505032,0.014803105733328437
2019-04-17,14943.651205412978,12541.442244401826,0.0,0.0,0.0,18324.07189415112,75644.26726707607,942.5910000000002,121453.43261104198,-0.001334403463230105,1.214534326110422,0.016425950073409634
2019-04-18,0.0,0.0,0.0,12295.06908442504,0.0,18285.023296944684,90632.55551835848,958.3470000000002,121212.6478997282,-0.001982527015806146,1.212126478997284,0.01883379718654754
2019-04-19,14943.651205412978,0.0,0.0,12563.704048850643,0.0,18870.656023099225,75685.0303129455,962.2210000000002,122063.04159030835,0.007015717462781845,1.2206304159030856,0.010329860280746006
2019-04-22,0.0,0.0,0.0,12770.33928934209,0.0,18428.176880669595,90624.80751835847,966.0950000000003,121823.32368837015,-0.001963886028195083,1.2182332368837037,0.012727039300127974
2019-04-23,14943.651205412978,0.0,0.0,12274.40316304049,0.0,18666.766486743625,75677.28231294549,969.9690000000003,121562.10316814258,-0.002144257046341802,1.215621031681428,0.015339244502403648
2019-04-24,0.0,0.0,0.0,12625.69658156671,12847.574515297945,18443.36262543028,78138.8333353197,976.9760000000003,122055.46705761463,0.00405853367631881,1.2205546705761485,0.01040560560768311
2019-04-25,12887.645502654816,0.0,0.0,12047.098784323252,12936.119998857379,18089.80336390078,65247.84683266488,980.3170000000003,121208.51448240112,-0.006939079384405744,1.2120851448240135,0.01887513135981811
2019-04-26,0.0,0.0,0.0,12295.064218600979,12432.348677741877,18026.905117604496,78132.1513353197,983.6580000000004,120886.46934926703,-0.002656951407327468,1.2088646934926726,0.022095582691159077
2019-04-29,0.0,0.0,0.0,12026.429360488766,12090.396927360587,18747.025896337444,78132.1513353197,983.6580000000004,120996.0035195065,0.0009060912344374117,1.2099600351950672,0.021000240988764407
2019-04-30,0.0,0.0,0.0,0.0,12581.956195236284,0.0,108896.8575921459,992.4070000000004,121478.81378738218,0.003990299297760291,1.2147881378738241,0.016172138310007522
2019-05-06,0.0,0.0,0.0,0.0,11525.575153084246,0.0,108896.8575921459,992.4070000000004,120422.43274523015,-0.008696010515882757,1.2042243274523037,0.02673594873152796
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,-2.6016747283530428e-05,1.2041929974523036,0.026767278731528066
2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-13,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-14,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,120419.29974523015,995.5400000000004,120419.29974523015,0.0,1.2041929974523036,0.026767278731528066
2019-05-16,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100556.14544541962,1000.6880000000004,120414.15174523016,-4.275062229130988e-05,1.2041415174523036,0.02681875873152806
2019-05-17,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100556.14544541962,1000.6880000000004,120414.15174523016,0.0,1.2041415174523036,0.02681875873152806
2019-05-20,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100556.14544541962,1000.6880000000004,120414.15174523016,0.0,1.2041415174523036,0.02681875873152806
2019-05-21,19858.006299810535,0.0,0.0,0.0,0.0,16634.170576590426,83989.53398412018,1003.3270000000005,120481.71086052115,0.0005610562738000979,1.2048171086052133,0.026143167578618343
2019-05-22,19858.006299810535,0.0,0.0,0.0,0.0,16515.05328109146,83989.53398412018,1003.3270000000005,120362.59356502217,-0.0009886753321164399,1.2036259356502235,0.02733434053360817
2019-05-23,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100501.94826521164,1005.9660000000005,120359.95456502217,-2.192541654211233e-05,1.2035995456502235,0.027360730533608102
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,-4.277170109101558e-05,1.2035480656502238,0.027412210533607873
2019-05-27,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,120354.80656502218,1011.1140000000005,120354.80656502218,0.0,1.2035480656502238,0.027412210533607873
2019-06-13,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100491.65226521165,1016.2620000000005,120349.6585650222,-4.277353058768085e-05,1.203496585650224,0.027463690533607643
2019-06-14,19858.006299810535,0.0,0.0,0.0,0.0,0.0,100491.65226521165,1016.2620000000005,120349.6585650222,0.0,1.203496585650224,0.027463690533607643
2019-06-17,19858.006299810535,0.0,0.0,0.0,15877.283317627836,0.0,83913.5262199078,1020.5390000000006,119648.81583734618,-0.005823387752258324,1.1964881583734637,0.034472117810367964
2019-06-18,0.0,0.0,0.0,0.0,16316.321955926882,0.0,103766.38451971833,1025.6870000000006,120082.7064756452,0.0036263680109367424,1.2008270647564538,0.030133211427377793
2019-06-19,0.0,0.0,0.0,0.0,16071.479228656244,0.0,103766.38451971833,1025.6870000000006,119837.86374837457,-0.002038950773651127,1.1983786374837475,0.032581638700084126
2019-06-20,0.0,0.0,0.0,0.0,16058.814903024062,18060.92075457623,86715.19957392092,1028.1830000000007,120834.93523152122,0.008320170703645102,1.208349352315214,0.022610923868617627
2019-06-21,0.0,0.0,0.0,0.0,15746.422776715533,17952.75390017707,86715.19957392092,1028.1830000000007,120414.37625081354,-0.00348044197567432,1.2041437625081373,0.026816513675694376
2019-06-24,0.0,0.0,0.0,0.0,0.0,18001.72901281676,102457.34535063646,1032.4600000000007,120459.07436345323,0.0003712024596347341,1.204590743634534,0.026369532549297636
2019-06-25,0.0,0.0,0.0,0.0,0.0,17679.28204273918,102457.34535063646,1032.4600000000007,120136.62739337565,-0.002676817597856318,1.2013662739337583,0.02959400225007336
2019-06-26,0.0,0.0,0.0,0.0,0.0,17632.34354891571,102457.34535063646,1032.4600000000007,120089.68889955217,-0.0003907092686210589,1.2008968889955236,0.030063387188308033
2019-06-27,0.0,0.0,0.0,0.0,0.0,17969.068413669353,102457.34535063646,1032.4600000000007,120426.41376430582,0.0028039448502135134,1.20426413764306,0.026696138540771575
2019-06-28,0.0,0.0,0.0,0.0,0.0,18083.351688780287,102457.34535063646,1032.4600000000007,120540.69703941674,0.0009489884447990704,1.2054069703941692,0.025553305789662417
2019-06-28,0.0,0.0,0.0,0.0,0.0,18198.361805520926,102457.34535063646,1032.4600000000007,120655.70715615738,0.0009541185638159977,1.2065570715615754,0.024403204622256203
2019-07-01,0.0,0.0,0.0,0.0,0.0,18861.728490055775,102457.34535063646,1032.4600000000007,121319.07384069223,0.0054980133154935995,1.213190738406924,0.017769537776907596
2019-07-02,16899.363947060985,0.0,0.0,0.0,0.0,18701.535829989734,85553.60040357547,1036.8410000000008,121154.5001806262,-0.0013565357437704817,1.2115450018062637,0.01941527437756796
2019-07-03,16899.363947060985,0.0,0.0,0.0,0.0,18619.379983088587,85553.60040357547,1036.8410000000008,121072.34433372505,-0.000678108091557994,1.2107234433372522,0.0202368328465794
2019-07-04,16899.363947060985,0.0,0.0,0.0,0.0,18463.293720690355,85553.60040357547,1036.8410000000008,120916.25807132683,-0.0012891983157440334,1.20916258071327,0.02179769547056165
2019-07-05,16899.363947060985,0.0,0.0,0.0,0.0,18658.39534543689,85553.60040357547,1036.8410000000008,121111.35969607334,0.0016135268148260717,1.2111135969607352,0.019846679223096464
2019-07-08,16899.363947060985,0.0,0.0,0.0,0.0,18194.2491028238,85553.60040357547,1036.8410000000008,120647.21345346025,-0.003832392302240306,1.2064721345346043,0.024488141649227302
2019-07-09,16899.363947060985,0.0,0.0,0.0,0.0,17976.554912308515,85553.60040357547,1036.8410000000008,120429.51926294496,-0.001804386394711588,1.2042951926294514,0.026665083554380242
2019-07-10,16899.363947060985,0.0,0.0,0.0,0.0,0.0,103527.659315884,1039.337000000001,120427.02326294497,-2.0725815524813562e-05,1.2042702326294514,0.026690043554380205
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,120422.64226294498,1043.718000000001,120422.64226294498,-3.637887810636897e-05,1.2042264226294515,0.026733853554380183
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,120422.64226294498,1043.718000000001,120422.64226294498,0.0,1.2042264226294515,0.026733853554380183
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,120422.64226294498,1043.718000000001,120422.64226294498,0.0,1.2042264226294515,0.026733853554380183
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,120422.64226294498,1043.718000000001,120422.64226294498,0.0,1.2042264226294515,0.026733853554380183
2019-07-17,0.0,0.0,0.0,0.0,19913.917537590038,0.0,100548.20120388723,1048.749000000001,120462.11874147727,0.0003278160800199714,1.2046211874147743,0.02633908876905733
2019-07-18,0.0,0.0,0.0,0.0,19681.502206008827,0.0,100548.20120388723,1048.749000000001,120229.70340989606,-0.0019293644675136834,1.202297034098962,0.02866324208486959
2019-07-19,0.0,0.0,0.0,0.0,20200.739597207747,0.0,100548.20120388723,1048.749000000001,120748.94080109498,0.004318711403859199,1.2074894080109513,0.023470868172880355
2019-07-22,0.0,0.0,0.0,0.0,19735.900378336402,0.0,100548.20120388723,1048.749000000001,120284.10158222364,-0.003849633924632556,1.2028410158222378,0.028119260361593845
2019-07-23,0.0,0.0,0.0,0.0,19755.675750515493,0.0,100548.20120388723,1048.749000000001,120303.87695440273,0.00016440553588514817,1.2030387695440288,0.027921506639802862
2019-07-24,0.0,0.0,0.0,0.0,19829.858312958677,0.0,100548.20120388723,1048.749000000001,120378.05951684591,0.0006166265320883824,1.2037805951684606,0.02717968101537105
2019-07-25,0.0,0.0,0.0,0.0,20062.284082244867,16641.19912657882,84008.97257795169,1051.0110000000009,120712.45578677538,0.0027778838707952502,1.2071245578677554,0.023835718316076226
2019-07-26,0.0,0.0,0.0,0.0,19508.424605586333,16769.61926023863,84008.97257795169,1051.0110000000009,120287.01644377665,-0.0035244030139707228,1.2028701644377682,0.028090111746063462
2019-07-29,0.0,0.0,0.0,0.0,0.0,16648.643226895267,103512.36618353802,1056.0420000000008,120161.00941043328,-0.0010475530698881297,1.2016100941043346,0.029350182079497023
2019-07-30,17049.803388726217,0.0,0.0,0.0,0.0,16747.28643801462,86458.1427948118,1060.462000000001,120255.23262155264,0.0007841413082467774,1.2025523262155282,0.028407949968303425
2019-07-31,17049.803388726217,0.0,0.0,0.0,14272.70332184887,16395.50968638412,72238.2758839601,1064.0500000000009,119956.2922809193,-0.002485882186716304,1.1995629228091949,0.03139735337463678
2019-08-01,17049.803388726217,0.0,0.0,0.0,14805.246428193695,16287.561650608968,72238.2758839601,1064.0500000000009,120380.88735148899,0.0035395814800223135,1.2038088735148917,0.027151402668939895
2019-08-01,17049.803388726217,0.0,0.0,0.0,14805.246428193695,16287.561650608968,72238.2758839601,1064.0500000000009,120380.88735148899,0.0,1.2038088735148917,0.027151402668939895
